SiteName,Region,Period,TombID,BronzePeriod,DromosShape,DromosLength,DromosWidth,DromosHeight,DromosSquareMeters,ChamberPeriod1,ChamberShape1,ChamberLength1,ChamberWidth1,ChamberHeight1,ChamberSquareMeters1,ChamberPeriod2,ChamberShape2,ChamberLength2,ChamberWidth2,ChamberHeight2,ChamberSquareMeters2,ChamberPeriod3,ChamberShape3,ChamberLength3,ChamberWidth3,ChamberHeight3,ChamberSquareMeters3,ChamberPeriod4,ChamberShape4,ChamberLength4,ChamberWidth4,ChamberHeight4,ChamberSquareMeters4,NicheShape1,NicheLength1,Notes,TotalMetersSquare
Alambra Mouttes,Central,PreBA 2,AL.101,,Rectangular,1.9,1.8,,3.42,,Rectangular,2.0,1.76,2.3,3.52,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,"Area F, Cluster 11",6.94
Alambra Mouttes,Central,PreBA 2,AL.102,,,0,0,,0,,Pit,1.7,1.4,.60,2.38,,,0,0,,0,,,0,0,,0,,,0,0,,0,,.75,"Area Z, Cluster V",2.5675
Alambra Mouttes,Central,PreBA 2,AL.103,,,0,0,,0,,Pit,2.1,1.5,.60,3.15,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,"Area Z, Cluster V",3.15
Alambra Mouttes,Central,PreBA 2,AL.104,,,0,0,,0,,Pit,1.9,1.6,.8,3.04,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,"Area Z, Cluster V",3.04
Alambra Mouttes,Central,PreBA 2,AL.105,2300-2200,,0,0,,0,,Pit,2.5,1.8,.70,4.5,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,"Area Z, Cluster V",4.5
Alambra Mouttes,Central,PreBA 2,AL.106,,,0,0,,0,,Pit,1.8,1.8,1.10,3.24,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.24
Arpera,South,PreBA 1,102 Gjerstad,ECII,,0,0,0,0,,Oval,2,1.60,0,3.2,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.2
Arpera,South,PreBA 1,103 bis Gjerstad,ECI,,0,0,0,0,,,2.2,2.0,0,4.4,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.4
Arpera,South,PreBA 1,103 Gjerstad,ECI,,0,0,0,0,,,1.9,1.8,0,3.42,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.42
Arpera,South,PreBA 1,105 Gjerstad,ECII,,0,0,0,0,,Oval,1.4,1.05,0,1.47,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Recess,.45,,1.605
Arpera,South,PreBA 1,2 Gjerstad,EC,,0,0,0,0,,Rectangular,1.5,.8,0,1.2,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,1.2
Arpera,South,PreBA 2,106 Gjerstad,ECIII,,0,0,0,0,,Circular,1.9,1.8,0,3.42,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.42
Arpera,South,PreBA 2,107 Gjerstad,ECIII,,0,0,0,0,,Irregular,.8,.75,0,0.6,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,0.6
Ayios Iakovos Melia,North,PreBA 2,6,MCII,Rectangular,3.88,1.20,0,4.656,,Circular,3.75,4.90,0,18.375,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,23.031
Ayios Iakovos Melia,North,PreBA 2,7,MCII,Rectangular,2.43,1.29,0,3.1347,,Oval,2.16,3.90,0,8.424,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,11.5587
Bellapais Vounous,North,PreBA 1,11,ECII,Rectangular,3.2,1.7,0,5.44,,Circular,3.3,3.3,0,10.89,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,16.33
Bellapais Vounous,North,PreBA 1,12,ECII,Bellapais Vounous,3.75,1.75,2.2,6.5625,,Oval,4.5,5.3,0,23.85,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,30.4125
Bellapais Vounous,North,PreBA 1,15,ECII,Rectangular,2.3,1.5,0,3.45,,Oval,3.9,5.26,0,20.514,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Rectangular,2.2,,26.824
Bellapais Vounous,North,PreBA 1,16,ECII,Rectangular,3.2,2.1,0,6.72,,Oval,2.6,3.23,0,8.398,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,15.118
Bellapais Vounous,North,PreBA 1,18,ECII,N. Excavated,0,0,0,0,,Oval,1.9,3.5,0,6.65,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.65
Bellapais Vounous,North,PreBA 1,2,ECII,Rectangular,2.9,1.55,0,4.495,,Oval,3.7,4.22,0,15.614,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,20.109
Bellapais Vounous,North,PreBA 1,27,ECII/III,Rectangular,2.8,1.74,0,4.872,,Circular,4.9,4.9,0,24.01,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,28.882
Bellapais Vounous,North,PreBA 1,28,ECIC,Rectangular,2.84,1.72,0,4.8848,,Circular,3.2,2.8,0,8.96,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,13.8448
Bellapais Vounous,North,PreBA 1,30,ECIC,Rectangular,2.5,1.6,0,4,,Circular,2.7,2.7,0,7.29,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,11.29
Bellapais Vounous,North,PreBA 1,31,ECII,Rectangular,2.7,1.7,0,4.59,,Circular,2.6,2.12,0,5.512,,Round,1.4,1.2,0,1.68,,,0,0,0,0,,,0,0,0,0,,0,Side Chamber,11.782
Bellapais Vounous,North,PreBA 1,35,ECIC,Rectangular,2.12,1.65,0,3.498,,Circular,2,2.4,0,4.8,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,8.298
Bellapais Vounous,North,PreBA 1,36,"ECII, MCI",Square,2.3,2.1,0,4.83,,Circular,3,3.6,0,10.8,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,15.63
Bellapais Vounous,North,PreBA 1,39,ECII,Rectangular,2.8,1.52,0,4.256,,Oval,3.8,4.4,0,16.72,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,20.976
Bellapais Vounous,North,PreBA 1,41,ECIC,Rectangular,2.9,1.6,0,4.64,,Circular,2,2.2,0,4.4,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,9.04
Bellapais Vounous,North,PreBA 1,42,ECII,,0,0,0,0,,Oval,2.72,2.55,0,6.936,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.936
Bellapais Vounous,North,PreBA 1,43,ECII,,0,0,0,0,,Oval,2.6,3.1,0,8.06,43a,,3.1,2.6,0,8.06,,,0,0,0,0,,,0,0,0,0,,0,,16.12
Bellapais Vounous,North,PreBA 1,45,ECII,N. Excavated,0,0,0,0,,Circular,2.3,2.8,0,6.44,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.44
Bellapais Vounous,North,PreBA 1,46,ECII,Rectangular,3.45,1.45,0,5.0025,,Oval,1.6,3,0,4.8,,Oval,3,1.6,0,4.8,,,0,0,0,0,,,0,0,0,0,,0,,14.6025
Bellapais Vounous,North,PreBA 1,5,ECII,Rectangular,2.9,1.45,0,4.205,,Irregular,3.2,3.44,0,11.008,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,15.213
Bellapais Vounous,North,PreBA 1,51,ECII,Oblong,2.9,1.7,1.25,4.93,,Circular,2.2,2.8,2,6.16,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,11.09
Bellapais Vounous,North,PreBA 1,52,ECII-MCI,Rectangular,2.9,2.07,1.15,6.003,,Oval,3.15,4.2,1.17,13.23,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Side chamber not excavated,19.233
Bellapais Vounous,North,PreBA 1,6,ECII,Rectangular,2.6,2,0,5.2,,Oval,3.84,4.5,0,17.28,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,1,Ledge along top 10 cm in width around,23.08
Bellapais Vounous,North,PreBA 1,7,ECII,Rectangular,2.5,1.7,0,4.25,,Oval,2.7,3.72,0,10.044,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,14.294
Bellapais Vounous,North,PreBA 1,70,ECII-ECIII,Rectangular,2.75,1.5,1.4,4.125,ECII,Circular,2.15,2.15,,4.6225,ECII,Circular,2,2.3,,4.6,ECIII,Circular,1.65,1.80,,2.97,,Circular,2.09,2.09,,4.3681,,0,,20.6856
Bellapais Vounous,North,PreBA 1,71,ECII-ECIII,Rectangular,2,1.8,1.5,3.6,ECII-III,Circular,2.55,2.25,,5.7375,ECIII,Oval,2.85,2.4,,6.84,,,0,0,,0,,,0,0,,0,,0,,16.1775
Bellapais Vounous,North,PreBA 1,72,ECII-MCI,Oblong,3.35,2.75,1.5,9.2125,ECII-MCI,Oval with niche,2.65,4.7,,12.455,,Oval,1.1,.8,,0.88,,,0,0,,0,,,0,0,,0,,1.4,,25.2075
Bellapais Vounous,North,PreBA 1,77,ECII-III,Rectangular,1.7,1.2,,2.04,,Oval,3,2.3,,6.9,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,8.94
Bellapais Vounous,North,PreBA 1,8,ECII,Rectangular,3,1.65,0,4.95,,Oval,3.2,4.18,0,13.376,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,18.326
Bellapais Vounous,North,PreBA 2,13,ECIII,Rectangular,3,1.7,0,5.1,,Oval,4.4,5.2,0,22.88,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,27.98
Bellapais Vounous,North,PreBA 2,17,ECIII,Rectangular,2.8,1.9,0,5.32,,Oval,2.9,3.6,0,10.44,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,15.76
Bellapais Vounous,North,PreBA 2,19,ECIII,Rectangular,3.55,2.0,0,7.1,,Oval,3.6,3.9,0,14.04,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,21.14
Bellapais Vounous,North,PreBA 2,20,ECIII,Rectangular,2.8,2,0,5.6,,Circular,2.2,2.3,0,5.06,,Circular,.7,.8,0,0.56,,,0,0,0,0,,,0,0,0,0,,0,,11.22
Bellapais Vounous,North,PreBA 2,21,ECIII,Rectangular,3.1,1.7,0,5.27,,Circular,3.8,4,0,15.2,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,20.47
Bellapais Vounous,North,PreBA 2,22,ECIII,Oblong,2.85,1.6,0,4.56,,Circular,4,4,0,16,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,20.56
Bellapais Vounous,North,PreBA 2,26,ECIII,Rectangular,1.7,2,0,3.4,,Circular,3.6,3.6,0,12.96,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,16.36
Bellapais Vounous,North,PreBA 2,29,ECIII,Rectangular,3.92,2.18,0,8.5456,,Irregular,2.36,3.52,0,8.3072,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,16.8528
Bellapais Vounous,North,PreBA 2,32,ECIII,Rectangular,3,1.3,0,3.9,,Oval,3.8,4.5,0,17.1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,21
Bellapais Vounous,North,PreBA 2,33,ECIII,Square,1.3,1.5,0,1.95,,Oval,3.85,3.40,0,13.09,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,15.04
Bellapais Vounous,North,PreBA 2,34,ECIII,Rectangular,2.9,1.8,0,5.22,,Oval,2.4,4.0,0,9.6,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,14.82
Bellapais Vounous,North,PreBA 2,37,ECIII,Rectangular,3.23,1.7,0,5.491,,Circular,6.0,6.10,0,36.6,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,42.591
Bellapais Vounous,North,PreBA 2,38,ECIII,Rectangular,3.22,1.6,0,5.152,,Oval,3.4,1.6,0,5.44,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,2 Steps,10.592
Bellapais Vounous,North,PreBA 2,40,ECIII,,0,0,0,0,,Oval,2.4,3.6,0,8.64,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,Platform,8.64
Bellapais Vounous,North,PreBA 2,47,ECIII,Rectangular,2.9,1.82,0,5.278,,Oval,4,4.8,0,19.2,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,24.478
Bellapais Vounous,North,PreBA 2,48,ECIII,,0,0,0,0,,Oval,3.2,4.4,0,14.08,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,14.08
Bellapais Vounous,North,PreBA 2,49,ECIIIB-MCII,Rectangular,2.30,1.50,1.5,3.45,,Oval,2.6,3.9,1.7,10.14,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,13.59
Bellapais Vounous,North,PreBA 2,50,ECIIIB-MCII,Oblong,3.2,1.55,1.75,4.96,MCI,Oval,3.15,4,2.1,12.6,ECIIIB-MCI,Oval,1.9,2.25,,4.275,MCII,Oval,1.65,1.8,,2.97,,,0,0,,0,,0,,24.805
Bellapais Vounous,North,PreBA 2,53,ECIII-MCI,Rectangular,1.8,1.42,.65,2.556,,Circular,1.3,1.6,.95,2.08,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,4.636
Bellapais Vounous,North,PreBA 2,54,ECIII-MCI,Oblong,2.16,1.6,1.25,3.456,,Oval,1.8,2.4,1.2,4.32,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,7.776
Bellapais Vounous,North,PreBA 2,55,MCI,Rectangular,2.45,1.7,.97,4.165,,Oval,1.9,2.7,,5.13,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,9.295
Bellapais Vounous,North,PreBA 2,56,"ECIII-MCI, MCII",Oblong,2.5,1.4,1.53,3.5,,Oval,3.3,4.5,1.07,14.85,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Multiple burials,18.35
Bellapais Vounous,North,PreBA 2,57,ECIII-MCI,Oblong,2.2,1.52,.90,3.344,,Oval,3.8,4.3,,16.34,ECIIIB-MCII,"Side, Oval",2.6,3.2,,8.32,,,0,0,,0,,,0,0,,0,,0,,28.004
Bellapais Vounous,North,PreBA 2,58,,Rectangular,3.1,1.2,.84,3.72,,Oval,3.5,.5,,1.75,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.47
Bellapais Vounous,North,PreBA 2,59,MCI,Oblong,3,1.25,1.3,3.75,,Rectangular,2.8,3.1,1.6,8.68,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Side Chamber unopened,12.43
Bellapais Vounous,North,PreBA 2,60,ECIIIB-MCI,Rectangular,2.8,1.3,1,3.64,,Oval,2.2,2.86,,6.292,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Side Chamber unopened,9.932
Bellapais Vounous,North,PreBA 2,64,ECIII-MCI,Oblong,2.5,1.6,1.2,4,,Circular,5,4.5,1.35,22.5,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Side Chamber unopened,26.5
Bellapais Vounous,North,PreBA 2,65,ECIII,Rectangular,3.1,1.7,1.3,5.27,,Oval,6,3.6,1.7,21.6,,Circular,2.4,2,1.2,4.8,,,0,0,,0,,,0,0,,0,,0,,31.67
Bellapais Vounous,North,PreBA 2,66,ECIII,Oblong,2.2,1.3,1,2.86,,Circular,2.3,2.2,1,5.06,,Circular,1.3,1.2,,1.56,,,0,0,,0,,,0,0,,0,,0,,9.48
Bellapais Vounous,North,PreBA 2,67,ECIII,Oblong,2.9,1.5,,4.35,,Oval,2.25,3.3,,7.425,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,11.775
Bellapais Vounous,North,PreBA 2,68,MCI,Rectangular,2.9,1.8,1.3,5.22,,Circular,3.4,3.4,,11.56,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Steps down into dromos,16.78
Bellapais Vounous,North,PreBA 2,69,MCI,Rectangular,3.1,1.4,1.1,4.34,,Circular,3.6,3.3,,11.88,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,16.22
Bellapais Vounous,North,PreBA 2,73,ECIII,Oblong,3,2,,6,,Oval,1.5,1.1,,1.65,,Oval,1.3,1,,1.3,,,0,0,,0,,,0,0,,0,,0,,8.95
Bellapais Vounous,North,PreBA 2,75,ECIIIB-MCI,Rectangular,2.25,1.5,1.8,3.375,,Circular?,2.8,2.8,,7.84,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,11.215
Bellapais Vounous,North,PreBA 2,76,ECIIIB-MCI (II),Oblong,3.05,1.9,1.4,5.795,,Oval,4.2,3.7,1.37,15.54,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,21.335
Bellapais Vounous,North,PreBA 2,78,ECIIIB,Rectangular,2.9,1.4,1.2,4.06,,Oval,3.25,2.5,,8.125,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,12.185
Bellapais Vounous,North,PreBA 2,9,ECIII,Rectangular,3.8,1.4,0,5.32,,Oval,1.7,3,0,5.1,,Circular,4.3,4.38,0,18.834,,,0,0,0,0,,,0,0,0,0,,0,,31.254
Bellapais Vounous A,North,PreBA 1,100,ECI,Apsidal,2,2.46,.65,4.92,,Oval,1.95,2.20,,4.29,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,9.21
Bellapais Vounous A,North,PreBA 1,103,ECI,"Irregular, eroded",1.88,2.32,,4.3616,,Irregular,1.74,1.84,,3.2016,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,7.5632
Bellapais Vounous A,North,PreBA 1,105,ECI,Apsidal,2.76,2.40,.87,6.624,,Circular,2.76,2.70,,7.452,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,14.076
Bellapais Vounous A,North,PreBA 1,106,ECI,Rectangular,2.08,2.10,.80,4.368,,Oval,2.80,2.60,,7.28,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,11.648
Bellapais Vounous A,North,PreBA 1,107,ECI,"Rectangular, tapering",2.04,1.60,.90,3.264,,Oval,2.40,2.60,,6.24,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,9.504
Bellapais Vounous A,North,PreBA 1,108,ECI,Square,2.18,2,.75,4.36,,Oval,2.38,2.5,,5.95,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,10.31
Bellapais Vounous A,North,PreBA 1,110,ECI,eroded,0,0,,0,,Oval,1.90,1.48,,2.812,,Oval,1.90,1.62,,3.078,,,0,0,,0,,,0,0,,0,,0,,5.89
Bellapais Vounous A,North,PreBA 1,111,"ECI, ECII-III",Rectangular,3.58,3.06,1.44,10.9548,,Irregular,3.12,2.94,,9.1728,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,20.1276
Bellapais Vounous A,North,PreBA 1,113,ECI,Rectangular,2.38,1.84,1.28,4.3792,,Oval,1.90,2.20,,4.18,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,8.5592
Bellapais Vounous A,North,PreBA 1,114,ECI,Rectangular,3,2.26,1.6,6.78,,Oval,2.42,2.8,1.74,6.776,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Pilasters cut,13.556
Bellapais Vounous A,North,PreBA 1,116,ECI,Narrow,2.6,1.6,1.16,4.16,,Oval,2.5,2.44,1.26,6.1,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Doorway lintels,10.26
Bellapais Vounous A,North,PreBA 1,117,ECI,Irregular,2.32,2.44,1.68,5.6608,,Oval,2.18,2.51,1.66,5.4718,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Doorway lintels +,11.1326
Bellapais Vounous A,North,PreBA 1,118,ECI-ECII,Rectangular,2.6,2.22,1.51,5.772,,Oval,3.26,3.92,,12.7792,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Carved Façade,18.5512
Bellapais Vounous A,North,PreBA 1,120,ECI,Rectangular,2.26,2.06,1.44,4.6556,,Oval,2.40,3,,7.2,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,11.8556
Bellapais Vounous A,North,PreBA 1,134,ECI,Apsidal,1.78,1.50,1.14,2.67,,Oval,2.20,1.90,,4.18,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,6.85
Bellapais Vounous A,North,PreBA 1,152,ECI,Pit-shaped,1.63,1.76,,2.8688,,,1.93,2,,3.86,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,6.7288
Bellapais Vounous A,North,PreBA 1,153,ECI,Rectangular,2.20,2,1.44,4.4,,Oval,2.06,2.47,,5.0882,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,9.4882
Bellapais Vounous A,North,PreBA 1,154,ECI,Rectangular,2.54,1.8,1.52,4.572,,Oval,2.7,2.35,,6.345,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,10.917
Bellapais Vounous A,North,PreBA 1,155,ECI,Rectangular,2.06,1.84,1,3.7904,,Oval,2,2.8,,5.6,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,9.3904
Bellapais Vounous A,North,PreBA 1,160,ECI,Quadrilateral,1.54,2.50,1.34,3.85,,Oval,2.10,2,1.62,4.2,,Oval,1.83,1.86,,3.4038,,,0,0,,0,,,0,0,,0,,0,,11.4538
Bellapais Vounous A,North,PreBA 1,161,ECI,Rectangular,1.9,3,1,5.7,,Oval,2.83,3.46,,9.7918,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,15.4918
Bellapais Vounous A,North,PreBA 1,164,ECI-II,Square,3.3,3.18,1.7,10.494,,Oval,3.7,3.5,,12.95,,Oval,2.3,2.44,,5.612,,,0,0,,0,,,0,0,,0,,0,,29.056
Bellapais Vounous A,North,PreBA 1,81,ECI,Rectangular,2,1.94,.86,3.88,,Oval,2,1.72,,3.44,,Oval,2.04,1.76,,3.5904,,,0,0,,0,,,0,0,,0,,0,,10.9104
Bellapais Vounous A,North,PreBA 1,82,ECI,Rectangular,2.06,1.74,1.10,3.5844,,Oval,2.20,2.30,,5.06,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,8.6444
Bellapais Vounous A,North,PreBA 1,82B,ECI,None,0,0,,0,,Oval,.8,.92,.83,0.736,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.736
Bellapais Vounous A,North,PreBA 1,83,ECI,Rectangular,2.34,1.98,1.42,4.6332,,Oval,1.84,2,,3.68,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,8.3132
Bellapais Vounous A,North,PreBA 1,84,ECI,Rectangular,2.22,2,1.30,4.44,,Oval,1.96,2.18,,4.2728,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,8.7128
Bellapais Vounous A,North,PreBA 1,85,ECI,Apsidal,3.14,2.36,1.38,7.4104,,Oval,2.78,2.80,,7.784,,Irregular,1.90,1.50,1.30,2.85,,,0,0,,0,,,0,0,,0,,0,,18.0444
Bellapais Vounous A,North,PreBA 1,87,ECI,Square,2.8,2.42,1.36,6.776,,Oval,2.46,2.32,1.64,5.7072,,Circular,2.24,2.06,,4.6144,,,0,0,,0,,,0,0,,0,,0,,17.0976
Bellapais Vounous A,North,PreBA 1,88,ECI,Irregular,1.60,1.40,.56,2.24,,Irregular,1.8,1.7,,3.06,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.3
Bellapais Vounous A,North,PreBA 1,89,ECI,Square,2.24,2.18,1.40,4.8832,,Circular,2.76,2.90,,8.004,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,12.8872
Bellapais Vounous A,North,PreBA 1,90,ECI,Square,3.06,2.80,2.18,8.568,,Oval,2.84,2.40,,6.816,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,15.384
Bellapais Vounous A,North,PreBA 1,91,ECI,Apsidal,1.68,1.60,1.30,2.688,,Oval,2.14,2.24,,4.7936,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,7.4816
