SiteName,Region,Period,TombID,BronzePeriod,DromosShape,DromosLength,DromosWidth,DromosHeight,DromosSquareMeters,ChamberPeriod1,ChamberShape1,ChamberLength1,ChamberWidth1,ChamberHeight1,ChamberSquareMeters1,ChamberPeriod2,ChamberShape2,ChamberLength2,ChamberWidth2,ChamberHeight2,ChamberSquareMeters2,ChamberPeriod3,ChamberShape3,ChamberLength3,ChamberWidth3,ChamberHeight3,ChamberSquareMeters3,ChamberPeriod4,ChamberShape4,ChamberLength4,ChamberWidth4,ChamberHeight4,ChamberSquareMeters4,NicheShape1,NicheLength1,Notes,TotalMetersSquare
Nicosia Ayia Paraskevi,Central,Philia,27 Georgiou,Philia,,0,0,,0,,Oval,2.6,1.9,1,4.94,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,4.94
Nicosia Ayia Paraskevi,Central,Philia,3/3a Theophanides St,Philia,Rectangular,2.83,2.13,,6.0279,,Circular,1.35,1.27,.38,1.7145,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,7.7424
Nicosia Ayia Paraskevi,Central,Philia,4 Theophanides St,Philia,None,0,0,,0,,Pit,2.28,1.68,.42-.65,3.8304,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.8304
Nicosia Ayia Paraskevi,Central,Philia,9 Theophanides St,Philia,None,0,0,,0,,Pit,2.75,2.27,1.43,6.2425,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,6.2425
Nicosia Ayia Paraskevi,Central,PreBA 1,1 Gjerstad,ECII,Pit,0,0,0,0,,Circular,1.30,1.2,0,1.56,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,1.56
Nicosia Ayia Paraskevi,Central,PreBA 1,11 Gjerstad,ECII-III,,0,0,0,0,,Square,2.1,1.85,0,3.885,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Recess,1.65,,8.1825
Nicosia Ayia Paraskevi,Central,PreBA 1,11 Gjerstad (Myers),ECII,,0,0,0,0,,Square,1.53,1.53,0,2.3409,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,2.3409
Nicosia Ayia Paraskevi,Central,PreBA 1,13 Gjerstad,ECII-III,Bathtub,1.9,.95,0,1.805,,Round,2.3,2.1,0,4.83,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.635
Nicosia Ayia Paraskevi,Central,PreBA 1,2 Gjerstad,ECII-III,,0,0,0,0,,Rectangular,2.3,1.5,0,3.45,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.45
Nicosia Ayia Paraskevi,Central,PreBA 1,3 Gjerstad,ECII-III,,0,0,0,0,,Rectangular,2,1.2,0,2.4,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Recess,1.7,,4.695
Nicosia Ayia Paraskevi,Central,PreBA 1,5 Gjerstad,ECII-III,,0,0,0,0,,Rectangular,2.35,1.5,0,3.525,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Recess,1.05,,4.8375
Nicosia Ayia Paraskevi,Central,PreBA 1,6 Gjerstad,ECII-III,Rectangular,2.2,1.0,0,2.2,,Oblong,1.55,.8,0,1.24,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.44
Nicosia Ayia Paraskevi,Central,PreBA 1,8 Gjerstad,ECII-III,,0,0,0,0,,Quadrangular,1.85,1.1,0,2.035,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,2.035
Nicosia Ayia Paraskevi,Central,PreBA 2,1 Epaminondas Street,ECIII,None,0,0,,0,,,1.8,1.66,,2.988,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.988
Nicosia Ayia Paraskevi,Central,PreBA 2,1 Gjerstad (Myers,MCI,,0,0,0,0,,Circular,.92,.92,0,0.8464,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,0.8464
Nicosia Ayia Paraskevi,Central,PreBA 2,10 Gjerstad,MCI,Apsidal,1.8,1.5,0,2.7,,Oval,2.3,1.35,0,3.105,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,5.805
Nicosia Ayia Paraskevi,Central,PreBA 2,10 Krumholz,MCII,None,0,0,,0,,Pit,1.43,1.2,.85,1.716,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.716
Nicosia Ayia Paraskevi,Central,PreBA 2,11 Hadjicosti,MC,,0,0,0,0,,Irregular,2.88,3.60,0,10.368,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Square,1.28,,14.912
Nicosia Ayia Paraskevi,Central,PreBA 2,11 Theophanides St,ECIII,None,0,0,,0,,Pit,1.72,1.5,.82,2.58,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.58
Nicosia Ayia Paraskevi,Central,PreBA 2,12 Hadjicosti,MC,,0,0,0,0,,Oval,4.96,3.20,0,15.872,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,15.872
Nicosia Ayia Paraskevi,Central,PreBA 2,13 Gjerstad,MCIII,None,0,0,,0,,Pit,2,1.6,,3.2,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.2
Nicosia Ayia Paraskevi,Central,PreBA 2,2 Epameinondou ST,ECIII,Rectangular,.85,.50,0,0.425,,Circular,1.92,1.85,0,3.552,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.977
Nicosia Ayia Paraskevi,Central,PreBA 2,22 Gjerstad,ECIII,Bathtub,1.25,.80,0,1,,Oval,1.8,1.15,0,2.07,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.07
Nicosia Ayia Paraskevi,Central,PreBA 2,5 Theophanides St,MCIII,None,0,0,,0,,Pit,1.5,1.4,,2.1,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.1
Nicosia Ayia Paraskevi,Central,PreBA 2,7 Gjerstad,ECIII,Pit,0,0,0,0,,Oval,1.7,1.4,0,2.38,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.18
Nicosia Ayia Paraskevi,Central,PreBA 2,7 Theophanides St,MCIII,None,0,0,,0,,Pit,2.8,2.12,,5.936,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.936
Nicosia Ayia Paraskevi,Central,PreBA 2,9 Gjerstad,MCI,,0,0,0,0,,Oval,2.5,2,0,5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,5
Philia Vasiliko,Central,Philia,1,Philia,,0,0,0,0,,Irregular,4.65,3.56,0,16.554,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,16.554
Philia Vasiliko,Central,Philia,2,Philia,,0,0,0,0,,Irregular,4.65,2.36,0,10.974,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,10.974
Philia Vasiliko,Central,Philia,3,Philia,,0,0,0,0,,Irregular,3.93,3.60,0,14.148,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,14.148
Philia Vasiliko,Central,Philia,4,Philia,,0,0,0,0,,Irregular,2.53,1.93,0,4.8829,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.8829
Philia Vasiliko,Central,Philia,5a,Philia,,0,0,0,0,,Irregular,3.67,2.07,0,7.5969,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,7.5969
Phlasou Kousoulia,Central,PreBA 1-2,012,ECII-III,Trapezoidal,.5,1.2,0,0.6,,Circular,1.8,1.9,1.8,3.42,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,Chamber is domed,4.02
Politiko,Central,PreBA 1,30 Gjerstad,MC,,0,0,0,0,,Oval,3,2.5,0,7.5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,9.6875
Politiko,Central,PreBA 2,1 Gjerstad,MC,,0,0,0,0,,Circular,1.25,1.05,0,1.3125,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,1.3125
Politiko,Central,PreBA 2,10 Gjerstad,MC,,0,0,0,0,,Oval,2.2,1.7,0,3.74,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.74
Politiko,Central,PreBA 2,11 Gjerstad,MC,,0,0,0,0,,Oval,2.9,2.3,0,6.67,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.67
Politiko,Central,PreBA 2,12 Gjerstad,MC,,0,0,0,0,,Oval,3.5,3,0,10.5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,10.5
Politiko,Central,PreBA 2,14 Gjerstad,MC,,0,0,0,0,,Circular,3.15,3,0,9.45,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,9.45
Politiko,Central,PreBA 2,16 Gjerstad,MC,,0,0,0,0,,Oval,4.3,3.3,0,14.19,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,14.19
Politiko,Central,PreBA 2,18 Gjerstad,MC,,0,0,0,0,,Circular,3.5,3.5,0,12.25,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,12.25
Politiko,Central,PreBA 2,19 Gjerstad,MC,,0,0,0,0,,Oval,3.45,2.8,0,9.66,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,9.66
Politiko,Central,PreBA 2,2 Gjerstad,MC,,0,0,0,0,,Circular,1.25,1.15,0,1.4375,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,1.4375
Politiko,Central,PreBA 2,20 Gjerstad,MC,,0,0,0,0,,Oval,3.4,2.7,0,9.18,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,9.18
Politiko,Central,PreBA 2,21 Gjerstad,MC,,0,0,0,0,,Oval,2.6,2.1,0,5.46,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,5.46
Politiko,Central,PreBA 2,22 Gjerstad,MC,,0,0,0,0,,Circular,2.3,2,0,4.6,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.6
Politiko,Central,PreBA 2,23 Gjerstad,MC,,0,0,0,0,,Circular,2.7,2.5,0,6.75,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.75
Politiko,Central,PreBA 2,24 Gjerstad,MC,,0,0,0,0,,Circular,3.3,3.1,0,10.23,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,10.23
Politiko,Central,PreBA 2,26 Gjerstad,MC,,0,0,0,0,,Oval,2.8,2.25,0,6.3,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.3
Politiko,Central,PreBA 2,27 Gjerstad,MC,,0,0,0,0,,Oval,2.9,2,0,5.8,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,5.8
Politiko,Central,PreBA 2,28 Gjerstad,MC,,0,0,0,0,,Oval,3.4,3,0,10.2,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Recess,1.4,,11.88
Politiko,Central,PreBA 2,29 Gjerstad,MC,,0,0,0,0,,Oval,3.4,3,0,10.2,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,10.2
Politiko,Central,PreBA 2,3 Gjerstad,MC,,0,0,0,0,,Circular,1.25,1.2,0,1.5,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,1.5
Politiko,Central,PreBA 2,31 Gjerstad,MC,,0,0,0,0,,Oval,4.3,3.9,0,16.77,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,16.77
Politiko,Central,PreBA 2,4 Gjerstad,MC,,0,0,0,0,,Circular,1.3,1.3,0,1.69,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,1.69
Politiko,Central,PreBA 2,5 Gjerstad,MC,,0,0,0,0,,Oval,1.25,1.25,0,1.5625,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,1.5625
Politiko,Central,PreBA 2,6 Gjerstad,MC,,0,0,0,0,,Circular,2.2,1.8,0,3.96,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.96
Politiko,Central,PreBA 2,7 Gjerstad,MC,,0,0,0,0,,Circular,2,1.8,0,3.6,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.6
Politiko,Central,PreBA 2,9 Gjerstad,MC,,0,0,0,0,,Oval,3,2.55,0,7.65,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,7.65
Politiko Chomazoudhia,Central,PreBA 2,3 Gjerstad,MC,,0,0,0,0,,Circular,1.6,1.4,0,2.24,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,2.24
Psematismenos Trelloukkas,South,PreBA 1,1/99,ECI-II,,0,0,,0,,Oval,2.15,1.75,.25,3.7625,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.7625
Psematismenos Trelloukkas,South,PreBA 1,100,ECI-II,,0,0,,0,,Oval,2.2,2,1.10,4.4,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,4.4
Psematismenos Trelloukkas,South,PreBA 1,102,ECI-II,N. Excavated,0,0,,0,,Oval (preserved to),1.2,.65,.65,0.78,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.78
Psematismenos Trelloukkas,South,PreBA 1,103,ECI-II,,0,0,,0,,Oval,2.35,1.80,1.10,4.23,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,4.23
Psematismenos Trelloukkas,South,PreBA 1,106,ECI-II,N. Excavated,0,0,,0,,Oval,1.40,1.30,.90,1.82,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.82
Psematismenos Trelloukkas,South,PreBA 1,107,ECI-II,N. Excavated,0,0,,0,,Kidney,1.55,1.0,.75,1.55,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.55
Psematismenos Trelloukkas,South,PreBA 1,108,ECI-II,,0,0,,0,,Oval,2.45,2.25,1.10,5.5125,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.5125
Psematismenos Trelloukkas,South,PreBA 1,109,ECI-II,,0,0,,0,,Oval,1.7,1.45,.90,2.465,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.465
Psematismenos Trelloukkas,South,PreBA 1,110,ECI-II,Pit Tomb,0,0,,0,,Pit,1.05,.95,.2,0.9975,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.9975
Psematismenos Trelloukkas,South,PreBA 1,111,ECI-II,,0,0,,0,,Oval,1.7,1.45,.90,2.465,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.465
Psematismenos Trelloukkas,South,PreBA 1,112,ECI-II,,0,0,,0,,Oval,2.20,2.0,1.0,4.4,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,4.4
Psematismenos Trelloukkas,South,PreBA 1,113,ECI-II,N. Excavated,0,0,,0,,Oval,1.70,1.55,.80,2.635,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.635
Psematismenos Trelloukkas,South,PreBA 1,114,ECI-II,,0,0,,0,,Circular,.80,.75,.30,0.6,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.6
Psematismenos Trelloukkas,South,PreBA 1,115,ECI-II,,0,0,,0,,Circular,1,.9,.55,0.9,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.9
Psematismenos Trelloukkas,South,PreBA 1,117,ECI-II,N. Excavated,0,0,,0,,Oval,2.10,1.40,.75,2.94,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.94
Psematismenos Trelloukkas,South,PreBA 1,118,ECI-II,,0,0,,0,,Circular,2.05,2.05,.90,4.2025,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,4.2025
Psematismenos Trelloukkas,South,PreBA 1,119,ECI-II,,0,0,,0,,Oval,1.10,.90,.60,0.99,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.99
Psematismenos Trelloukkas,South,PreBA 1,120,ECI-II,,0,0,,0,,Oval,1.05,.90,.60,0.945,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.945
Psematismenos Trelloukkas,South,PreBA 1,121,ECI-II,Pit Tomb,0,0,,0,,Pit,.70,.55,,0.385,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.385
Psematismenos Trelloukkas,South,PreBA 1,122,ECI-II,,0,0,,0,,Oval,1.75,1.35,.80,2.3625,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.3625
Psematismenos Trelloukkas,South,PreBA 1,123,ECI-II,,0,0,,0,,Oval,1.5,1.3,.70,1.95,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.95
Psematismenos Trelloukkas,South,PreBA 1,124,ECI-II,,0,0,,0,,Oval,2.55,2.2,1.10,5.61,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.61
Psematismenos Trelloukkas,South,PreBA 1,125,ECI-II,,0,0,,0,,Oval,1.35,1.2,.6,1.62,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.62
Psematismenos Trelloukkas,South,PreBA 1,126,ECI-II,,0,0,,0,,Circular,1.25,1.2,.3,1.5,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.5
Psematismenos Trelloukkas,South,PreBA 1,80,ECI-II,N.Excavated,0,0,,0,,Oval,1.3,1.8,1.1,2.34,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.34
Psematismenos Trelloukkas,South,PreBA 1,81,ECI-II,,0,0,,0,,Oval,2,1.9,1.2,3.8,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.8
Psematismenos Trelloukkas,South,PreBA 1,82,ECI-II,N.Excavated,0,0,,0,,Oval,1,.70,.5,0.7,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.7
Psematismenos Trelloukkas,South,PreBA 1,83,ECI-II,,0,0,,0,,Oval,.6,.55,.3,0.33,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.33
Psematismenos Trelloukkas,South,PreBA 1,84,ECI-II,N. Excavated,0,0,,0,,Oval,2.05,1.70,1.05,3.485,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.485
Psematismenos Trelloukkas,South,PreBA 1,85,ECI-II,N. Excavated,0,0,,0,,Oval,.70,.60,.45,0.42,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.42
Psematismenos Trelloukkas,South,PreBA 1,86,ECI-II,N. Excavated,0,0,,0,,Oval,.90,.65,.25,0.585,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.585
Psematismenos Trelloukkas,South,PreBA 1,88,ECI-II,N. Excavated,0,0,,0,,Oval,.90,.75,.30,0.675,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.675
Psematismenos Trelloukkas,South,PreBA 1,89,ECI-II,,0,0,,0,,Oval,1.5,1.5,.85,2.25,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.25
Psematismenos Trelloukkas,South,PreBA 1,90,ECI-II,,0,0,,0,,Oval,1.85,1.45,1,2.6825,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.6825
Psematismenos Trelloukkas,South,PreBA 1,91,ECI-II,,0,0,,0,,Kidney,3.05,1.90,1.2,5.795,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.795
Psematismenos Trelloukkas,South,PreBA 1,92,ECI-II,N. Excavated,0,0,,0,,Oval,.90,.80,,0.72,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.72
Psematismenos Trelloukkas,South,PreBA 1,93,ECI-II,,0,0,,0,,Oval,1.45,1.25,.80,1.8125,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.8125
Psematismenos Trelloukkas,South,PreBA 1,94,ECI-II,N. Excavated,0,0,,0,,Oval,.55,.45,.30,0.2475,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.2475
Psematismenos Trelloukkas,South,PreBA 1,96,ECI-II,N. Excavated,0,0,,0,,Oval,1.7,.95,,1.615,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.615
Psematismenos Trelloukkas,South,PreBA 1,97,ECI-II,,0,0,,0,,Semi-oval,1.5,1.3,.9,1.95,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.95
Psematismenos Trelloukkas,South,PreBA 1,99,ECI-II,Pit tomb,0,0,,0,,Pit,1.35,.95,,1.2825,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.2825
Psematismenos Trelloukkas,South,PreBA 1,Maroni 1/2000,ECI-II,,0,0,,0,,Pit,2.2,1.7,.7,3.74,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.74
Psematismenos Trelloukkas,South,PreBA 1,Todd 1985,ECI-II,,0,0,,0,,Circular,2.65,2.46,1.05,6.519,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,6.519
Psematismenos Trelloukkas,South,PreBA 2,1 Gjerstad,ECIII,Pit,0,0,0,0,,Circular,2.1,2.1,0,4.41,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.41
Psematismenos Trelloukkas,South,PreBA 2,95,Later than EC-II,,0,0,,0,,Oval,.50,.40,.30,0.2,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.2
Psematismenos Trelloukkas,South,PreBA 2,PKK/94,MCI-II,,0,0,,0,,Oval,2.25,1.25,1.3,2.8125,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Preserved dimensions,2.8125
Pyrgos,South,PreBA 1,2a,ECII-MCII,,0,0,0,0,,Oval,2.7,2.4,0,6.48,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.48
Pyrgos,South,PreBA 2,3,ECIII,,0,0,0,0,,Square,.90,.95,0,0.855,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,0.855
Pyrgos,South,PreBA 2,4,MCI-II,,0,0,0,0,,Square,.8,.8,0,0.64,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,0.64
Sotira Kaminoudhia,South,Philia,15,Philia,,0,0,,0,,Oval,1.24,1.06,.68,1.3144,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.3144
Sotira Kaminoudhia,South,Philia,6,Philia,,0,0,,0,,Oval,1.55,1.37,.80,2.1235,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.1235
Sotira Kaminoudhia,South,PreBA 1,14,ECI/II,Hemispherical,.90,1.0,.20,0.9,,Oval,1.28,.94,1.2,1.2032,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.1032
Sotira Kaminoudhia,South,PreBA 1,17,ECI/II,,0,0,,0,,Circular,1.08,1.2,.74,1.296,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.296
Sotira Kaminoudhia,South,PreBA 1,18,ECI/II,,0,0,,0,,Oval,.74,.52,.30,0.3848,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.3848
Sotira Kaminoudhia,South,PreBA 1,4,ECI/II-III,,0,0,,0,,Oval,1.84,.70,1.08,1.288,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.288
Sotira Kaminoudhia,South,PreBA 1,7,ECI-II,,0,0,,0,,Circular,.80,.80,.50,0.64,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.64
Sotira Kaminoudhia,South,PreBA 1,9,ECI-II,,0,0,,0,,Oval,.80,.95,.45,0.76,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.76
Sotira Kaminoudhia,South,PreBA 2,11,ECIII,,1,.56,,0.56,,Oval,1.54,1.26,1.5,1.9404,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.5004
Sotira Kaminoudhia,South,PreBA 2,12,ECIII,,0,0,,0,,Oval,2,1.6,1.4,3.2,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.2
Sotira Kaminoudhia,South,PreBA 2,13,ECIII,,0,0,,0,,Cist,.35,.28,.20,0.098,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.098
Sotira Kaminoudhia,South,PreBA 2,19,ECIII,,0,0,,0,,Oval,.72,.50,.50,0.36,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.36
Sotira Kaminoudhia,South,PreBA 2,8,ECIII,,0,0,,0,,Circular,.50,.50,.30,0.25,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,0.25
Tersephanou Kokkinadhi,South,PreBA 2,1,EC/MC,,0,0,0,0,,Circular,2,2,0,4,,Circular,2.20,2.20,0,4.84,,,0,0,0,0,,,0,0,0,0,,0,,8.84
Vasilia Kafkallia,North,Philia,"1, 2 Complex",Philia,Rectangular,8.6,1.8,,15.48,,Oval,4.1,3.6,,14.76,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,30.24
Vasilia Kafkallia,North,Philia,"1, 2 Complex",Philia,Rectangular,9.8,2.9,,28.42,,Circular,4,3.7,,14.8,,,0,0,,0,,,0,0,,0,,,0,0,,0,,.3,,43.7188
Vasilia Kafkallia,North,Philia,101,Philia,Rectangular,8.1,2.4,,19.44,,Circular,2.5,2.6,,6.5,,,0,0,,0,,,0,0,,0,,,0,0,,0,,1.6,,29.84
Vasilia Kafkallia,North,Philia,103,Philia,Rectangular,5.5,3.7,,20.35,,Circular,3.1,3.9,,12.09,,Circular,2.6,2.8,,7.28,,,0,0,,0,,,0,0,,0,,0,,47.86
Vasilia Kafkallia,North,Philia,104,Philia,Rectangular,7.5,3.1,,23.25,,Oval,7.1,2.6,,18.46,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Chamber is only partially excavated,41.71
